Région,Type,Nom,"ID Transport Data","URL Transport Data","Nom GTFS","ID GTFS","URL GTFS","Commentaire"
Auvergne-Rhône-Alpes,Scolaire,"Réseau scolaire TCL","5de42c4d8b4c417a10e62ec9","https://transport.data.gouv.fr/datasets/horaires-theoriques-du-reseau-transports-en-commun-lyonnais","gtfs_lyon_scolaire.zip",,"Fichier nécessitant une connexion"
Auvergne-Rhône-Alpes,Transport,"Réseau urbain TCL","625b3d6e2436080543524b02","https://transport.data.gouv.fr/datasets/horaires-theoriques-des-lignes-scolaires-du-reseau-transports-en-commun-lyonnais","gtfs_lyon_tcl.zip",,"Fichier nécessitant une connexion"
Hauts-de-France,Transport,"Réseau urbain Hop Bus",685572caa318890ea3139e64,"https://transport.data.gouv.fr/datasets/hop-bus-le-reseau-100-gratuit-du-coeur-de-flandre","hopbus.zip",,"Fichier invalide après traitement par gtfsclean, nécessite un traitement manuel en utilisant https://github.com/patrickbr/gtfstidy/ avec les flags -SCRmTcsOeD au préalable"
Auvergne-Rhône-Alpes,Scolaire,"Réseau urbain et scolaire T'CAP","5cb42b2a8b4c4178f85e4a16","https://transport.data.gouv.fr/datasets/reseau-urbain-interurbain-et-scolaire-de-la-communaute-dagglomeration-privas-centre-ardeche","sco24data-gtfs-2024-10-16-10-39-46.zip",81342,"https://www.data.gouv.fr/api/1/datasets/r/5120cc52-6cc0-46b7-83b0-4c5cfd8f920c",
Nouvelle-Aquitaine,Scolaire,"Réseau scolaire Tempo Bus","5ff7297857a5b9141529201b","https://transport.data.gouv.fr/datasets/agen-gtfs-scolaire","agen-gtfs-scolaire-travaux-ete-2025.zip",81219,"https://www.data.gouv.fr/api/1/datasets/r/3fd582f2-e2ef-4ad7-894c-6f057b53b006",
Hauts-de-France,Scolaire,"Réseau scolaire de l'Aisne (02)","667005d113503ed936c4be56","https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-gtfs-du-reseau-routier-regional-de-transport-scolaire-02-aisne","Fichier GTFS scolaire de l'Aisne",82276,"https://www.data.gouv.fr/api/1/datasets/r/46fa1d25-72a8-40e2-849d-c08c096a44c7",
Hauts-de-France,Scolaire,"Réseau scolaire de la Somme (80)","667005d213503ed936c4be58","https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-gtfs-du-reseau-routier-regional-de-transport-scolaire-80-somme","Fichier GTFS scolaire de la Somme",81826,"https://www.data.gouv.fr/api/1/datasets/r/34cc46fd-56f8-450c-802c-f5ad3a4914af",
Hauts-de-France,Scolaire,"Réseau scolaire de Pas-de-Calais (62)","667005b613503ed936c4be26","https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-gtfs-du-reseau-routier-regional-de-transport-scolaire-62-pas-de-calais","Fichier GTFS scolaire du Pas-de-Calais",81833,"https://www.data.gouv.fr/api/1/datasets/r/deb2e6c8-fc48-4a11-b7d0-180f961fd4dc",
Martinique,Scolaire,"Réseau scolaire de Martinique","66ec3c0c709063a99cb03d00","https://transport.data.gouv.fr/datasets/gtfs-du-transport-scolaire-en-martinique","gtfs-scolaire-mt.zip",82289,"https://www.data.gouv.fr/api/1/datasets/r/c14a1893-58a1-4e7b-830e-bd1f9daa863d",
Bretagne,Scolaire,"Réseau scolaire REDON Agglomération","5e9ff4cd897a11100789e5c3","https://transport.data.gouv.fr/datasets/transport-scolaire-redon-agglomeration-format-gtfs","GTFS_20250520190316Z.zip",83126,"https://www.data.gouv.fr/api/1/datasets/r/342f132a-055a-45dd-a50a-6bef89c58444",
Provence-Alpes-Côte d'Azur,Scolaire,"Réseau scolaire interurbain ZOU !","668d09dea847603d391cbe9b","https://transport.data.gouv.fr/datasets/lignes-des-reseaux-transport-zou-provence-alpes-cote-d-azur-scolaire-1-3","ZOU_Réseau Scolaire GTFS.Zip",82136,"https://www.data.gouv.fr/api/1/datasets/r/6471d334-17df-4308-bae0-5736c24a2e6a",
Normandie,Scolaire,"Réseau scolaire de Flers","65a7f8a1a8c1f93f2f87dea9","https://transport.data.gouv.fr/datasets/reseau-nemus","GTFS  SCOLAIRE DU 02/09/2024 AU 04/07/2025",82094,"https://www.data.gouv.fr/api/1/datasets/r/e833d9ed-201b-4154-aa16-45bc00939571",
Auvergne-Rhône-Alpes,Mixte,"Réseau interurbain et scolaire de la Drôme (26)","607860847e79b65f245982db","https://transport.data.gouv.fr/datasets/reseau-interurbain-et-scolaire-cars-region-drome-26","GTFS_drome.zip",80960,"https://www.data.gouv.fr/api/1/datasets/r/fda59af2-0eb3-4a8a-8e59-593f768f836a",
Nouvelle-Aquitaine,Mixte,"Réseau urbain et scolaire TBM",67f5bad303325228295b7dff,https://transport.data.gouv.fr/datasets/offres-de-services-bus-tram-et-scolaire-au-format-gtfs-netex-gtfs-rt-siri-lite,offres-de-services-bus-tramway-gtfs.csv,83024,https://www.data.gouv.fr/api/1/datasets/r/0e963e66-1241-4e1b-88bb-7f39149663d7,
Auvergne-Rhône-Alpes,Mixte,"Réseau scolaire Start",6371ee54c77b47381f77bed6,https://transport.data.gouv.fr/datasets/thonon-agglomeration-donnees-gtfs,GTFS START Thonon Agglomération,82178,https://www.data.gouv.fr/api/1/datasets/r/7cbb883b-d0cb-4bc7-b2e0-7537afdbc86e,
Occitanie,Scolaire,"Réseau urbain et scolaire Sankéo",615fd9d5bbb0c1c35fe86fe3,https://transport.data.gouv.fr/datasets/gtfs-sankeo,Réseau Sankéo - Lignes Scolaires,82902,https://www.data.gouv.fr/api/1/datasets/r/6e9de060-61f6-49aa-a7ae-f0e5f509415a,
Nouvelle-Aquitaine,Scolaire,"Réseau scolaire Scolaris",60c1562cdcedc99af52fcb48,https://transport.data.gouv.fr/datasets/fichier-des-donnees-theoriques-du-reseau-scolaris-au-format-gtfs,fichier-des-donnees-theoriques-du-reseau-scolaris-au-format-gtfs.csv,83167,https://data.idelis.fr/api/explore/v2.1/catalog/datasets/fichier-des-donnees-theoriques-du-reseau-scolaris-au-format-gtfs/files/b2d11deac94e5271d88cef3ece50b3ac,
Provence-Alpes-Côte d'Azur,Scolaire,"Réseau urbain et scolaire Sillages",5bc59247634f417c808580b3,https://transport.data.gouv.fr/datasets/lignes-regulieres-de-transports-sillages-en-pays-de-grasse-urbain-et-scolaire,Réseau Scolaire Sillages 2024,79821,https://www.data.gouv.fr/api/1/datasets/r/1580b34b-8ebe-42b1-b75c-a4ae41d579b7,
Normandie,Mixte,"Réseau urbain et scolaire SEMO",63ce63e875b5484b930b83b7,https://transport.data.gouv.fr/datasets/semo-val-de-reuil-louviers-seine-eure-agglo,pt-th-offer-semo-gtfs-20240918-649-opendata.zip,81338,https://www.data.gouv.fr/api/1/datasets/r/98bbbf7c-10ff-48a0-afc2-c5f7b3dda5af,
Bretagne,Mixte,"Réseau urbain et scolaire Guingamp-Paimpol Mobilité",60a60327c7e5bc1ceacd5a95,https://transport.data.gouv.fr/datasets/reseau-urbain-scolaire-guingamp-paimpol-mobilite,Données théoriques au format GTFS,72361,https://www.data.gouv.fr/api/1/datasets/r/52057eec-3786-444c-8696-8473c4c6888e,
Hauts-de-France,Mixte,"Réseau urbain et scolaire CA2BM",685cf81c5dac32ff8e0b7cee,https://transport.data.gouv.fr/datasets/transports-en-commun-ca2bm,ca2bm-lignes-regulieres-ca2bm-reg-v48-reseau-01062024-gtfs-2024-06-28-14-38-48.zip,83315,https://www.data.gouv.fr/api/1/datasets/r/71a54454-5b15-4398-991c-b8cb47f0cf93,
Auvergne-Rhône-Alpes,Scolaire,"Réseau urbain et scolaire CoqueliGO",67e4099d504ada1f4862a391,https://transport.data.gouv.fr/datasets/gtfs-reseau-transport-urbain-coqueligo,CoqueliGO_CoqueliGO-Scolaire-V9-3_gtfs_2025-03-26_15-02-00.zip,82905,https://www.data.gouv.fr/api/1/datasets/r/6347db14-359e-44ba-9682-f0157ec9319d,
Auvergne-Rhône-Alpes,Transport,"Réseau urbain T2C",6397c0fb7612df845fc8cd1f,https://transport.data.gouv.fr/datasets/syndicat-mixte-des-transports-en-commun-de-lagglomeration-clermontoise-smtc-ac-reseau-t2c-gtfs-gtfs-rt,GTFS,81750,https://www.data.gouv.fr/api/1/datasets/r/11912e2c-48ec-4797-beee-f7f828a9eb22,
Provence-Alpes-Côte d'Azur,Transport,"Réseau urbain Compagnie d'Autobus de Monaco",68a364bc8b676fbda440b3a6,https://transport.data.gouv.fr/datasets/horaires-reseau-au-4-novembre-2024-fichier-gtfs,gtfs.zip,83314,https://www.data.gouv.fr/api/1/datasets/r/89d50803-cf15-424c-a857-96828bb3ce38,
Guadeloupe,Transport,"Réseau urbain KARU'LIS",5fbd322e32bda59e482719f4,"https://transport.data.gouv.fr/datasets/syndicat-mixte-des-transports-du-petit-cul-de-sac-marin","gtfs-smtpcsm-2025.zip",82727,"https://www.data.gouv.fr/api/1/datasets/r/ac89688b-252b-4b23-9e97-39226402cf2b",
Guadeloupe,Transport,"Réseau urbain TUNGT",66e0260f3a4a422bee0f8a33,"https://transport.data.gouv.fr/datasets/reseau-transport-urbain-du-nord-grande-terre-1","urbain-cangt-v6-1-gtfs-2025-04-09-03-34-00.zip",83020,"https://www.data.gouv.fr/api/1/datasets/r/dbfbff0f-46b6-44d5-a4d4-60d4ac645026",
Martinique,Transport,"Réseau maritime de Martinique",66c5292d8731e820140565b7,"https://transport.data.gouv.fr/datasets/gtfs-du-reseau-maritime-de-martinique","gtfs-maritime-bluelines.zip",82139,"https://www.data.gouv.fr/api/1/datasets/r/39fc07d6-65b5-49f0-a5f2-d56757a8dd42",
Martinique,Transport,"Réseau urbain de la zone Centre (CACEM)",636a99741450998eb73032df,"https://transport.data.gouv.fr/datasets/gtfs-urbain-de-la-zone-centre","gtfs-centre-rtm.zip",79898,"https://www.data.gouv.fr/api/1/datasets/r/6e599077-0719-44b4-82ad-0da90a282846",
Martinique,Transport,"Réseau urbain de la zone Nord (CAP NORD)",63da9677e47cfa0836c459e5,"https://transport.data.gouv.fr/datasets/gtfs-urbain-de-la-zone-nord-cap-nord","gtfs-nord-rtm.zip",80606,"https://www.data.gouv.fr/api/1/datasets/r/82481c27-2e52-40ef-a563-b011ba487ead",
Martinique,Mixte,"Réseau urbain de la zone Sud (CAESM)",636a9af02a03225c607bc19e,"https://transport.data.gouv.fr/datasets/gtfs-urbain-de-la-zone-sud","gtfs-sud-sudlib.zip",79897,"https://www.data.gouv.fr/api/1/datasets/r/d910480b-c9a5-4f48-a257-4e1aa799c5c8",
Guyane,Transport,"Réseau urbain Agglobus",615c0b5448c0d2789eb0681b,"https://transport.data.gouv.fr/datasets/agence-agglobus","CACL PERIURBAIN",81705,"https://www.data.gouv.fr/api/1/datasets/r/9e9cea88-cdf9-4f3d-ae17-f30c9512d276",
Guyane,Transport,"Réseau urbain Agglobus",615c0b5448c0d2789eb0681b,"https://transport.data.gouv.fr/datasets/agence-agglobus","GTFS L7 ET L10",83304,"https://www.data.gouv.fr/api/1/datasets/r/12c4aed4-a268-4cb3-8fb5-7625a747cf56",
Guyane,Transport,"Réseau urbain de la Communauté d'agglomération du Centre Littoral",5fe368d417a49c5d305bd291,"https://transport.data.gouv.fr/datasets/reseau-urbain-cacl-agglobus","Ligne 10",82387,"https://www.data.gouv.fr/api/1/datasets/r/de3cdd7f-ad9b-4017-9a8c-21d90512ba8e",
Guyane,Transport,"Réseau urbain de la Communauté d'agglomération du Centre Littoral",5fe368d417a49c5d305bd291,"https://transport.data.gouv.fr/datasets/reseau-urbain-cacl-agglobus","cacl-l7-obis-l7-2024-gtfs-2024-01-03-08-54-24.zip",81498,"https://www.data.gouv.fr/api/1/datasets/r/05e8c247-1723-4f07-8355-dd8b893fd1f4",
La Réunion,Transport,"Réseau interurbain Cars Jaunes",5f3b576ef388432cf6071cc6,"https://transport.data.gouv.fr/datasets/horaires-theoriques-au-format-gtfs-et-horaires-temps-reel-au-format-gtfs-rt-du-reseau-car-jaune-a-la-reunion","Horaires théoriques du réseau Car Jaunes",80934,"https://transport.data.gouv.fr/resources/80934/download",
La Réunion,Transport,"Réseau urbain CITALIS",67d9595a0a0c002ca694c072,"https://transport.data.gouv.fr/datasets/horaire-du-reseau-citalis","GTFS_CITALIS_BUS.zip",82879,"https://www.data.gouv.fr/api/1/datasets/r/fc065c47-8644-4941-a8ca-4d8322a45749",
La Réunion,Transport,"Téléphérique Papang",67daaa80d0f0a30eef26b90f,"https://transport.data.gouv.fr/datasets/citalis-telepherique-papang","PAP1_GTFS_2024-12-01--2026-01-01.zip",82880,"https://www.data.gouv.fr/api/1/datasets/r/fa444b8c-c1c6-4015-ac50-f748c12764d3",
La Réunion,Transport,"Réseau urbain CarSud",5fc4bb07daf796b0fc95272a,"https://transport.data.gouv.fr/datasets/referentiel-topologique-reseau-carsud","gtfs-carsud-10062025.zip",81183,"https://www.data.gouv.fr/api/1/datasets/r/8f3642e3-9fc3-45ed-af46-8c532966ace3",
La Réunion,Transport,"Réseau urbain Kar'Ouest",601a4e7aa7c110b68de1b2b1,"https://transport.data.gouv.fr/datasets/reseau-karouest","gtfs-ko.zip",81116,"https://www.data.gouv.fr/api/1/datasets/r/c9c2f609-d0cd-4233-ad1b-cf86b9bf2dc8",
La Réunion,Transport,"Réseau urbain Estival",64f045b4fab41cdd6b3edf36,"https://transport.data.gouv.fr/datasets/jeu-de-donnee-spl-estival-2025","gtfs-heures-dec2024.zip",81253,"https://www.data.gouv.fr/api/1/datasets/r/919b4ca6-11e3-4156-bf59-5c0e7f25d929",
La Réunion,Transport,"Réseau urbain Alternéo",5cb7170d634f414f552323c7,"https://transport.data.gouv.fr/datasets/donnees-du-reseau-alterneo","gtfs-cineo-20250821-20260821.zip",80676,"https://transport.data.gouv.fr/resources/80676/download",
Ile de france,Transport,"Réseaux urbains et interurbains d'Île-de-France Mobilités (IDFM)",6449c52caeceb71273a42dd3,"https://transport.data.gouv.fr/datasets/reseau-urbain-et-interurbain-dile-de-france-mobilites","Horaires au format GTFS",80921,"https://www.data.gouv.fr/api/1/datasets/r/413988ed-d340-467b-8be2-7b999fcd207a",
Centre-Val de Loire,Transport,"Agrégat des réseaux urbains et interurbains de la région Centre-Val-de-Loire",5e6435f59ce2e71b24f4c8c0,"https://transport.data.gouv.fr/datasets/arrets-itineraires-et-horaires-theoriques-des-reseaux-de-transport-des-membres-de-jvmalin","jvmalin-point-dacces-national.csv",82873,"https://www.data.gouv.fr/api/1/datasets/r/d6245fd2-cca0-4831-876c-26b77c575c66",
Bourgogne-Franche-Comté,Transport,"Réseau interurbain Mobigo",5f2c9a79e4e713875a58be26,"https://transport.data.gouv.fr/datasets/reseau-de-transport-interurbain-mobigo-en-bourgogne-franche-comte","Données du réseau (Haute-Saône)",11085,"https://www.data.gouv.fr/api/1/datasets/r/e42ce1e1-81c5-4ace-9fa8-e6091a89378c",
Bourgogne-Franche-Comté,Transport,"Réseau interurbain Mobigo",5f2c9a79e4e713875a58be26,"https://transport.data.gouv.fr/datasets/reseau-de-transport-interurbain-mobigo-en-bourgogne-franche-comte","Données du réseau (Nièvre)",11084,"https://www.data.gouv.fr/api/1/datasets/r/6c4ac6eb-d6b0-496d-a52a-3e67666997c6",
Bourgogne-Franche-Comté,Transport,"Réseau interurbain Mobigo",5f2c9a79e4e713875a58be26,"https://transport.data.gouv.fr/datasets/reseau-de-transport-interurbain-mobigo-en-bourgogne-franche-comte","Données du réseau (Saône et Loire)",11086,"https://www.data.gouv.fr/api/1/datasets/r/e2d405ba-8b1c-4398-9623-45c8324da0bf",
Bourgogne-Franche-Comté,Transport,"Réseau interurbain Mobigo",5f2c9a79e4e713875a58be26,"https://transport.data.gouv.fr/datasets/reseau-de-transport-interurbain-mobigo-en-bourgogne-franche-comte","Données du réseau (Doubs)",11082,"https://www.data.gouv.fr/api/1/datasets/r/b9bef242-2af5-4945-a38a-c37b7e459e9e",
Bourgogne-Franche-Comté,Transport,"Réseau interurbain Mobigo",5f2c9a79e4e713875a58be26,"https://transport.data.gouv.fr/datasets/reseau-de-transport-interurbain-mobigo-en-bourgogne-franche-comte","Données du réseau (Jura)",11083,"https://www.data.gouv.fr/api/1/datasets/r/fda806ca-8624-469d-9609-0279c91e914d",
Bourgogne-Franche-Comté,Transport,"Réseau interurbain Mobigo",5f2c9a79e4e713875a58be26,"https://transport.data.gouv.fr/datasets/reseau-de-transport-interurbain-mobigo-en-bourgogne-franche-comte","Données du réseau (Côte d'Or)",11081,"https://www.data.gouv.fr/api/1/datasets/r/05cabcf8-c4bb-4dab-b8f3-ddb826790511",
Bourgogne-Franche-Comté,Transport,"Réseau interurbain Mobigo",5f2c9a79e4e713875a58be26,"https://transport.data.gouv.fr/datasets/reseau-de-transport-interurbain-mobigo-en-bourgogne-franche-comte","Données du réseau (Yonne)",11087,"https://www.data.gouv.fr/api/1/datasets/r/639db1dc-8b31-481e-a42f-46b27e3605f3",
Bourgogne-Franche-Comté,Transport,"Réseau urbain DiviaMobilités",5d31d8b69ce2e703da90b699,"https://transport.data.gouv.fr/datasets/gtfs-diviamobilites","gtfs-diviamobilites-current.zip",80742,"https://www.data.gouv.fr/api/1/datasets/r/e0dbd217-15cd-4e28-9459-211a27511a34",
Bourgogne-Franche-Comté,Transport,"Réseau urbain Ginko",5b5b090988ee385b10198107,"https://transport.data.gouv.fr/datasets/gtfs-et-siri-du-reseau-ginko-besancon-lignes-urbaines-et-periurbaines","GTFS du réseau Ginko (lignes urbaines et périurbaines)",80590,"https://www.data.gouv.fr/api/1/datasets/r/e18e0aeb-8805-47fd-bcdb-c226d21c96fe",
Bourgogne-Franche-Comté,Transport,"Réseau urbain Optymo",5b11435b88ee387a7f45434c,"https://transport.data.gouv.fr/datasets/arrets-circuits-et-horaires-du-reseau-optymo-de-belfort","gtfs.zip",79374,"https://www.data.gouv.fr/api/1/datasets/r/797c424e-7d28-4e65-84f6-6677e47d8a6e",
Bourgogne-Franche-Comté,Transport,"Réseau urbain évolitY",5e5e62548b4c415ab68ec380,"https://transport.data.gouv.fr/datasets/evolity-horaires-theoriques-de-transport-public","réseau évolitY du 18/08/25 au 31/12/25",81944,"https://www.data.gouv.fr/api/1/datasets/r/b45aa8d8-4bd4-4528-99c7-acfc980fdb09",
Bourgogne-Franche-Comté,Transport,"Réseau urbain Zoom",61127204f7722f5b42a70586,"https://transport.data.gouv.fr/datasets/reseauzoom-horaires-theoriques","Horaires bus",82664,"https://www.data.gouv.fr/api/1/datasets/r/f11a3766-1fe3-40ff-8d5a-27eacda3d9a7",
Bourgogne-Franche-Comté,Transport,"Réseau urbain MonRéZO",5d14f47a634f4155ae63a796,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-du-reseau-monrezo-cucm-gtfs-1","MISE A JOUR  JUIN 2025 ",82999,"https://www.data.gouv.fr/api/1/datasets/r/128b06bc-f263-4530-8e03-395402f87256",
Bourgogne-Franche-Comté,Transport,"Réseau urbain TréMA",5c0f8c7e634f41201cf158a6,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-trema-gtfs","trema-gtfs-2025-09-01.zip",83375,"https://www.data.gouv.fr/api/1/datasets/r/c8f2f84a-eefa-461f-be11-71076a6a9bb7",
Bourgogne-Franche-Comté,Transport,"Réseau urbain Tanéo",5b0ffbe888ee3873de5d2fc8,"https://transport.data.gouv.fr/datasets/versions-des-horaires-theoriques-des-lignes-du-reseau-de-bus-au-format-gtfs","gtfs-20240828.zip",81227,"https://www.data.gouv.fr/api/1/datasets/r/0b65dda9-51d3-4d84-811b-8a11629a5e55",
Bourgogne-Franche-Comté,Transport,"Réseau urbain Léo",5bec4c588b4c4165a5e3d43d,"https://transport.data.gouv.fr/datasets/reseau-de-transports-en-commun-de-la-communaute-dagglomeration-de-lauxerrois","gtfs-mdma.zip",78934,"https://transport.data.gouv.fr/resources/78934/download",
Bourgogne-Franche-Comté,Transport,"Réseau urbain Intercom",66794be70cbcd135b68c0282,"https://transport.data.gouv.fr/datasets/horaires-du-reseau-de-bus-intercom-3","gtfs-open-data.zip",81898,"https://www.data.gouv.fr/api/1/datasets/r/5f2edbfa-9025-467d-b769-80f4b1ec4ba6",
Bourgogne-Franche-Comté,Transport,"Réseau urbain Grandole Mobilités",5e2087978b4c41738e555328,"https://transport.data.gouv.fr/datasets/reseau-de-transport-du-grand-dole","gtfs-dole.zip",81254,"https://transport.data.gouv.fr/resources/81254/download",
Bourgogne-Franche-Comté,Transport,"Réseau urbain Côte&Bus",5bf52498634f410a498457b6,"https://transport.data.gouv.fr/datasets/offre-de-transport-de-la-c-a-beaune-cote-sud-gtfs","coteetbus-sae-11-06-2025.zip",82660,"https://www.data.gouv.fr/api/1/datasets/r/c00d487c-4766-4ca1-b736-e7de110331d9",
Bourgogne-Franche-Comté,Transport,"Réseau urbain TEA",60d03cf9a14cb33ff81682a2,"https://transport.data.gouv.fr/datasets/arrets-lignes-regulieres-reseau-de-transport-urbain-a-autun","gtfs-CCGAM.zip",83383,"https://www.data.gouv.fr/api/1/datasets/r/b587f007-9b23-4b2a-a609-9368a4c2c490",
Bourgogne-Franche-Comté,Transport,"Réseau urbain TEA",60d03cf9a14cb33ff81682a2,"https://transport.data.gouv.fr/datasets/arrets-lignes-regulieres-reseau-de-transport-urbain-a-autun","gtfs-20240703-111144-bfc-sud.zip",51517,"https://www.data.gouv.fr/api/1/datasets/r/0fd67eb8-24a4-4ae0-b98b-b442f74244e1",
Bourgogne-Franche-Comté,Transport,"Réseau urbain TEA",60d03cf9a14cb33ff81682a2,"https://transport.data.gouv.fr/datasets/arrets-lignes-regulieres-reseau-de-transport-urbain-a-autun","gtfs-CCGAM.zip",83261,"https://www.data.gouv.fr/api/1/datasets/r/e8d26c37-a027-4b4b-8dc8-4de81d331dec",
Bourgogne-Franche-Comté,Transport,"Réseau urbain ECLA Mobilité",670f89d5f59a60474d3d7ecd,"https://transport.data.gouv.fr/datasets/ecla-lons-agglo-mobilites","gtfs-ecla-l1-l2-l3-l4-07-05-2025.zip",82415,"https://www.data.gouv.fr/api/1/datasets/r/ec61df69-830c-4ca7-9d78-9a81c515e9de",
Bourgogne-Franche-Comté,Transport,"Réseau urbain moova",5cdac0058b4c4107cf50adaa,"https://transport.data.gouv.fr/datasets/horaires-theoriques-du-reseau-moova-communaute-dagglomeration-de-vesoul-gtfs","gtfs-moova.zip",81222,"https://www.data.gouv.fr/api/1/datasets/r/0d6e6c56-8926-49b3-87e2-13c6f57c136b",
Normandie,Transport,"Agrégat des réseaux urbains et interurbains de Normandie",5ced52ed8b4c4177b679d377,"https://transport.data.gouv.fr/datasets/base-de-donnees-multimodale-des-reseaux-de-transport-public-normands","Base de données multimodale théorique des réseaux de transport public normands au format GTFS",81942,"https://www.data.gouv.fr/api/1/datasets/r/3873ccc7-44d9-40f3-a133-920944af0c29",
Hauts-de-France,Transport,"Réseau interurbain de l'Aisne (02)",66d25e446c064cce497093a1,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-gtfs-du-reseau-routier-regional-de-transport-interurbain-02-aisne","Fichier GTFS commercial de l'Aisne",82170,"https://www.data.gouv.fr/api/1/datasets/r/4258bcab-8da4-42fe-a811-0135d7476e85",
Hauts-de-France,Transport,"Réseau interurbain de la Somme (80)",66970a3d58c639f7658e70c8,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-gtfs-du-reseau-routier-regional-de-transport-interurbain-80-somme","Fichier GTFS commercial de la Somme",82277,"https://www.data.gouv.fr/api/1/datasets/r/429d30fb-ba6e-4e90-ad82-6d589a98cbfd",
Hauts-de-France,Transport,"Réseau interurbain du Pas-de-Calais (62)",66d25e146c064cce49709399,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-gtfs-du-reseau-routier-regional-de-transport-interurbain-62-pas-de-calais-1","Fichier GTFS commercial du Pas-de-Calais",82169,"https://www.data.gouv.fr/api/1/datasets/r/3e744287-1221-47fd-96e0-fa154e79c4f8",
