Région,Type,Nom,"ID Transport Data","URL Transport Data","Nom GTFS","ID GTFS","URL GTFS","Commentaire"
Grand Est,Transport,"Réseau urbain SITAC",63b4c3d2d7857ab0c49dde9b,"https://transport.data.gouv.fr/datasets/fr-200052264-t0005-0000-1","fluo-grand-est-cec-gtfs.zip",80457,"https://www.data.gouv.fr/api/1/datasets/r/6c872029-400d-4946-a92c-01a8a13e4dda",
Grand Est,Transport,"Réseau urbain Lunéo",5f96eb173872ca11a2acda3b,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-du-reseau-luneo-gtfs-gtfs-rt","gtfs-luneo.zip",73310,"https://www.data.gouv.fr/api/1/datasets/r/2be619cf-5240-4679-ba3f-57f09f6156cb",
Grand Est,Transport,"Réseau urbain Forbus",63b4c3d255130e7bb19dde9a,"https://transport.data.gouv.fr/datasets/fr-200052264-t0007-0000-1","fluo-grand-est-forbus-gtfs.zip",80467,"https://www.data.gouv.fr/api/1/datasets/r/6dd5ba5d-370e-4320-a7b7-8c5bb388d135",
Grand Est,Mixte,"Réseau urbain TGL",664f4eefa1d5dcbfa43655d9,"https://transport.data.gouv.fr/datasets/horaires-theoriques-du-reseau-tgl","Septembre 2025",83210,"https://www.data.gouv.fr/api/1/datasets/r/8a839ea6-21f5-4503-a8e1-05fe0fd2aa8e",
Grand Est,Transport,"Réseau urbain Le Fil",63b4c3d25a09dd67fc9dde9d,"https://transport.data.gouv.fr/datasets/fr-200052264-t0038-0000-1","fluo-grand-est-lefil-gtfs.zip",80445,"https://www.data.gouv.fr/api/1/datasets/r/3dbac712-11da-4661-b10e-fd8fab435700",
Grand Est,Transport,"Réseau urbain Sylvia",63b4c3d355130e7bb19dde9d,"https://transport.data.gouv.fr/datasets/fr-200052264-t0016-0000-1","fluo-grand-est-deobus-gtfs.zip",80453,"https://www.data.gouv.fr/api/1/datasets/r/f7a3c744-c717-4ae9-a5f7-b48873a9e82a",
Grand Est,Transport,"Réseau urbain CABUS",63b4c3d25e8da006139dde9a,"https://transport.data.gouv.fr/datasets/fr-200052264-t0001-0000-1","fluo-grand-est-cabus-gtfs.zip",80469,"https://www.data.gouv.fr/api/1/datasets/r/5ddec6c5-51b5-40ab-8805-9ca2dc5c98ec",
Grand Est,Transport,"Réseau urbain Distribus",63b4c3d22989785f7e9dde9d,"https://transport.data.gouv.fr/datasets/fr-200052264-t0017-0000-1","fluo-grand-est-cc3f-gtfs.zip",80437,"https://www.data.gouv.fr/api/1/datasets/r/e90de03b-0247-444e-8d4d-ca557770b60f",
Grand Est,Transport,"Réseau urbain Ticéa",63b4c3d274694a83b49dde9c,"https://transport.data.gouv.fr/datasets/fr-200052264-t0010-0000-1","fluo-grand-est-sdz-gtfs.zip",80477,"https://www.data.gouv.fr/api/1/datasets/r/473e63bc-ff9b-44f7-95c0-e18f1935622c",
Grand Est,Transport,"Réseau urbain Transavold",63b4c3d25a09dd67fc9dde9a,"https://transport.data.gouv.fr/datasets/fr-200052264-t0015-0000-1","fluo-grand-est-transavold-gtfs.zip",82413,"https://www.data.gouv.fr/api/1/datasets/r/48cab21c-c6a5-4186-a4b5-53d61f03a2b8",
Grand Est,Transport,"Réseau urbain Mouvéo",63b4c3d32989785f7e9dde9e,"https://transport.data.gouv.fr/datasets/fr-200052264-t0012-0000-1","fluo-grand-est-epy-gtfs.zip",80443,"https://www.data.gouv.fr/api/1/datasets/r/92ec059b-baf8-4afe-97fb-7c6ddccb9e86",
Grand Est,Transport,"Réseau urbain Riv'Connect",68774bead800132d17a4e0d9,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-de-la-communaute-de-communes-rives-de-moselle","Horaires théoriques du réseau de la Communauté de Communes Rives de Moselle (GTFS)",83277,"https://www.data.gouv.fr/api/1/datasets/r/2b621a71-38f5-4550-b7c2-0a1a6d8f0b45",
Grand Est,Transport,"Réseau urbain Isibus",63b4c3d255130e7bb19dde9b,"https://transport.data.gouv.fr/datasets/fr-200052264-t0026-0000-1","fluo-grand-est-isibus-gtfs.zip",80447,"https://www.data.gouv.fr/api/1/datasets/r/4b966be4-6da0-4920-a55c-5341ec8876e9",
Grand Est,Transport,"Réseau urbain Colibri",63b4c3d25c38a3ee979dde9c,"https://transport.data.gouv.fr/datasets/fr-200052264-t0027-0000-1","fluo-grand-est-movia-gtfs.zip",80463,"https://www.data.gouv.fr/api/1/datasets/r/8cd2d76d-5db3-4b80-8bed-614af4ef3c50",
Grand Est,Transport,"Réseau urbain Linggo En Ville",63b4c3d25c38a3ee979dde9b,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-linggo-en-ville-petr-du-pays-de-langres","fluo-grand-est-lan-gtfs.zip",80403,"https://www.data.gouv.fr/api/1/datasets/r/56a0a326-549a-4d50-bfa0-11138946e064",
Grand Est,Transport,"Réseau urbain Le SIT",63b4c3d25e8da006139dde9b,"https://transport.data.gouv.fr/datasets/fr-200052264-t0022-0000-1","fluo-grand-est-lesit-gtfs.zip",80475,"https://www.data.gouv.fr/api/1/datasets/r/c9107337-b07c-45cf-8d99-179783c02c4b",
Grand Est,Transport,"Réseau urbain Le Bus",63b4c3d2998fd84635a80dca,"https://transport.data.gouv.fr/datasets/fr-200052264-t0023-0000-1","fluo-grand-est-lebus-gtfs.zip",80465,"https://www.data.gouv.fr/api/1/datasets/r/f6135ec3-0969-4ba1-bf35-69dfd75799cf",
Grand Est,Transport,"Réseau urbain TUB",63b4c3d35e8da006139dde9d,"https://transport.data.gouv.fr/datasets/fr-200052264-t0003-0000-1","fluo-grand-est-tub-gtfs.zip",80441,"https://www.data.gouv.fr/api/1/datasets/r/46055750-4ab2-46f1-b4cf-83900bc071b8",
Grand Est,Transport,"Réseau urbain ELSA",63b4c3d35a09dd67fc9dde9e,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-elsa-petr-selestat-alsace-centrale","fluo-grand-est-ccselestat-gtfs.zip",80401,"https://www.data.gouv.fr/api/1/datasets/r/e8c2e6a9-d7f3-4c42-82c9-f7366dd79023",
Grand Est,Transport,"La Navette de la CC Sel et Vermois",63b4c3d206d317f5caa80dcc,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-de-la-communaute-de-communes-des-pays-du-sel-et-du-vermois","Horaires théoriques de la navette de Sel et Vermois (GTFS)",82907,"https://www.data.gouv.fr/api/1/datasets/r/ac0e614d-900e-4a68-9af4-e00bc5c92a61",
Grand Est,Transport,"Réseau urbain T'MM",63b4c3d22989785f7e9dde9c,"https://transport.data.gouv.fr/datasets/fr-200052264-t0025-0000-1","fluo-grand-est-tmm-gtfs.zip",82388,"https://www.data.gouv.fr/api/1/datasets/r/b7c8040c-9018-4323-a87d-d7539d68bd5e",
Grand Est,Transport,"Réseau urbain Cmonbus",63b4c3d22989785f7e9dde9a,"https://transport.data.gouv.fr/datasets/fr-200052264-t0006-0000-1","fluo-grand-est-cht-gtfs.zip",80410,"https://www.data.gouv.fr/api/1/datasets/r/930b3420-d1b4-437c-8e93-58865b750d18",
Grand Est,Transport,"Réseau urbain Neobus",6336e373c213575294234b26,"https://transport.data.gouv.fr/datasets/horaires-theoriques-du-reseau-neobus-communaute-de-communes-de-louest-vosgien-gtfs","gtfs-sadapnfc-neobus.zip",79814,"https://www.data.gouv.fr/api/1/datasets/r/e25586ac-9c14-4872-b00e-e66cd23d4413",
Grand Est,Transport,"Réseau urbain Pass'O",63b4c3d106d317f5caa80dc9,"https://transport.data.gouv.fr/datasets/fr-200052264-t0041-0000-1","fluo-grand-est-obernai-gtfs.zip",80439,"https://www.data.gouv.fr/api/1/datasets/r/16793463-96f4-43d4-86b8-1db036e97cdc",
Grand Est,Transport,"Réseau urbain TUM",63b4c3d25a09dd67fc9dde9c,"https://transport.data.gouv.fr/datasets/fr-200052264-t0030-0000-1","fluo-grand-est-smd-gtfs.zip",80471,"https://www.data.gouv.fr/api/1/datasets/r/40c9e092-7447-430b-8dc0-8e646af8a999",
Grand Est,Transport,"Réseau urbain Rezo",63b4c3d255130e7bb19dde9c,"https://transport.data.gouv.fr/datasets/fr-200052264-t0011-0000-1","fluo-grand-est-tiv-gtfs.zip",80772,"https://www.data.gouv.fr/api/1/datasets/r/121181fc-e848-420a-8fda-50ba3201e9fa",
Pays de la Loire,Transport,"Agrégat des réseaux urbains et interurbains de la Région Pays de la Loire",632b2a8a8bf5b436bed4f8df,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-circuits-des-lignes-de-transports-en-commun-en-pays-de-la-loire-gtfs-destineo-reseaux-aom-aleop-1","GTFS Destineo Pays de la Loire",79818,"https://www.data.gouv.fr/api/1/datasets/r/c0bd9ff1-97f9-43f8-aca4-8e80d7728324",
Pays de la Loire,Transport,"Bacs de Loire en Loire-Atlantique (44)",60235ae2071b4e4c927a57de,"https://transport.data.gouv.fr/datasets/horaires-des-bacs-de-loire-en-loire-atlantique-gtfs","224400028_horaires-bacs-loire-en-loire-atlantique-gtfs.csv",83017,"https://www.data.gouv.fr/api/1/datasets/r/9a48af10-9213-4852-95a9-90f26dac0296",
Pays de la Loire,Transport,"Réseaux interurbains Aléop - Pays de la Loire",632b2c56696ec36c7f4811c8,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-circuits-des-lignes-de-transports-aleop-1","GTFS Aléop",80721,"https://www.data.gouv.fr/api/1/datasets/r/916752e4-5daa-48bd-8bc1-4dd8d64f1d4a",
Pays de la Loire,Transport,"Réseau urbain Naolib",685d9000ec5a7481ab634360,"https://transport.data.gouv.fr/datasets/reseau-de-transports-collectifs-naolib","gtfs.zip",83251,"https://www.data.gouv.fr/api/1/datasets/r/a18d5977-ca80-4712-a9cf-1a555feb2621",
Pays de la Loire,Transport,"Réseau urbain Irigo",6178cee254e3b3f0744a1318,"https://transport.data.gouv.fr/datasets/angers-loire-metropole-reseau-irigo-gtfs-gtfs-rt-siri","irigo-angers-gtfs",80036,"https://www.data.gouv.fr/api/1/datasets/r/32f30b64-33f7-43bb-9b6f-34c21c2f83a3",
Pays de la Loire,Transport,"Réseau urbain SETRAM",5acb75f0c751df341652c886,"https://transport.data.gouv.fr/datasets/gtfs-du-reseau-des-transports-bus-et-tramway-setram-circulant-sur-le-territoire-le-mans-metropole","gtfs-setram-lmm.zip",79601,"https://www.data.gouv.fr/api/1/datasets/r/5339d96c-6d20-4a01-939a-40f7b56d6cc1",
Pays de la Loire,Transport,"Réseau urbain TUL",5bc493d08b4c416c84a69500,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-de-laval-agglomeration-gtfs","Données Théoriques (GTFS Réseau TUL LAVAL)",81018,"https://www.data.gouv.fr/api/1/datasets/r/bd780aef-b3c5-405a-8450-8365a7a0c315",
Pays de la Loire,Transport,"Réseau urbain Illygo",638a2bd69c7bba6c44d36efa,"https://transport.data.gouv.fr/datasets/reseau-urbain-illygo","Données théoriques au format GTFS",80586,"https://www.data.gouv.fr/api/1/datasets/r/024123a0-8665-4983-90bd-134ef7d70383",
Pays de la Loire,Transport,"Réseau urbain Choletbus",6294d9e0a420a2eb83a6c3b6,"https://transport.data.gouv.fr/datasets/horaires-theoriques-reseau-choletbus","gtfs.zip",79352,"https://www.data.gouv.fr/api/1/datasets/r/71e8ee8e-0b55-40a1-a297-21ef89aba4dc",
Pays de la Loire,Transport,"Réseau urbain Ogalo",6570a9e69397be0c85147efe,"https://transport.data.gouv.fr/datasets/lignes-arrets-et-horaires-theorique-du-reseau-de-transport-gtfs-netex-saumur-val-de-loire-agglomeration","GTFS Saumur Val de Loire ",81416,"https://www.data.gouv.fr/api/1/datasets/r/4c73f3c1-7f5a-4e38-b97d-75471bd47048",
Pays de la Loire,Transport,"Réseau urbain Impulsyon",5f11962cc694e04ea707f124,"https://transport.data.gouv.fr/datasets/reseau-de-transport-impulsyon-a-la-roche-sur-yon","GTFS Impulsyon",79520,"https://www.data.gouv.fr/api/1/datasets/r/735f1b54-94ee-4a21-b378-05c2b44ad70f",
Pays de la Loire,Transport,"Réseau urbain Lila Presqu'ile",5d783c2d9ce2e771eea1a626,"https://transport.data.gouv.fr/datasets/lignes-arrets-et-horaires-de-transport-pour-cap-atlantique-lila-presquile-gtfs","244400610_lila_presquile_telechargement_gtfs.csv",82446,"https://www.data.gouv.fr/api/1/datasets/r/674b81af-f224-4426-a184-af9b12d52da0",
Pays de la Loire,Transport,"Réseau maritime Yeu-Continent",60dbb68115ee71ae81f9ae1b,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-circuit-de-la-lignes-yeu-continent-gtfs","https://app.mecatran.com/utw/ws/gtfsfeed/static/pdlYeuContinent?apiKey=2c715462180f36483d5f24340c706",82641,"https://www.data.gouv.fr/api/1/datasets/r/b57c66f2-ecaf-4934-a530-753bcb8aad04",
Pays de la Loire,Transport,"Réseau urbain Oléane",5e3836e88b4c41404eb3d9aa,"https://transport.data.gouv.fr/datasets/lignes-arrets-et-horaires-theorique-du-reseau-de-transport-gtfs-et-netex-les-sables-dolonne-agglomeration","Arrêts, horaires et circuits des lignes Oleane (GTFS - Les Sables d'Olonne Agglomération)",81421,"https://www.data.gouv.fr/api/1/datasets/r/d5920d40-ea72-4e22-b506-2ca583950282",
Pays de la Loire,Mixte,"Réseau urbain et scolaire STRAN",66fb3be4370262b757436db9,"https://transport.data.gouv.fr/datasets/yceo-arrets-horaires-et-lignes-urbaines-et-scolaires-gtfs-1","244400644_stran_telechargement_gtfs.csv",82693,"https://www.data.gouv.fr/api/1/datasets/r/79645e9e-1080-4038-a62b-5e4333de181a",
Pays de la Loire,Transport,"Réseau urbain Hilagobus et Gillobus",65d359cdddf78448b0329094,"https://transport.data.gouv.fr/datasets/transport-urbain","TU V2.0 01072025 30062026",82097,"https://www.data.gouv.fr/api/1/datasets/r/34972a83-5b0f-4f99-b9b7-19593a4c6e1d",
Pays de la Loire,Transport,"Réseau urbain May'bus",5cf8e07a6f44416c5d8fdc46,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-du-reseau-maybus-mayenne-gtfs-gtfs-rt","Horaires théoriques du réseau May'bus - Mayenne (GTFS)",12608,"https://www.data.gouv.fr/api/1/datasets/r/220e0fb8-fe04-4d99-9fca-cc812eaadfc3",
Pays de la Loire,Transport,"Réseau urbain Réso",60febcaaf6d99c72ca482ac4,"https://transport.data.gouv.fr/datasets/reseau-urbain-reso","Données théoriques au format GTFS",79537,"https://www.data.gouv.fr/api/1/datasets/r/2fc8108a-5b91-455a-8d10-1c938d360a9f",
Pays de la Loire,Transport,"Réseau urbain Brévibus",60a50049fb874038a79867df,"https://transport.data.gouv.fr/datasets/reseau-urbain-brevibus","Données théoriques au format GTFS",79151,"https://www.data.gouv.fr/api/1/datasets/r/b8d1007f-567e-48c4-9c40-bee205f1e688",
Pays de la Loire,Transport,"Réseau urbain Gratibus",63b53e19a1e9838a8de38bde,"https://transport.data.gouv.fr/datasets/noirmoutier-gratibus-gtfs-gtfs-rt","Noirmoutier Saison 2025",81924,"https://www.data.gouv.fr/api/1/datasets/r/ce6d5603-41cf-4fed-b93f-ed95859003b5",
Bretagne,Transport,"Agrégat des réseaux urbains et interurbains de Bretagne",65af92d12d38ceffacb04812,"https://transport.data.gouv.fr/datasets/base-de-donnees-multimodale-transports-publics-en-bretagne-korrigo-gtfs","KorriGo - Fichier GTFS",81559,"https://www.data.gouv.fr/api/1/datasets/r/8c7b32d0-6481-4bb8-b903-c50a04c72fec",
Nouvelle-Aquitaine,Transport,"Agrégat des réseaux urbains et interurbains de la région Nouvelle Aquitaine",6246416dbd6bdfe8bceb4ce1,"https://transport.data.gouv.fr/datasets/arrets-horaires-et-parcours-theoriques-des-reseaux-nva-mobilite-agreges-1","Offre transport NA Mobilités GTFS",82321,"https://www.data.gouv.fr/api/1/datasets/r/e09ee736-ae5e-48c8-ac13-3839e3f2f74a",
Nouvelle-Aquitaine,Transport,"Réseau urbain Tempo Bus",5ff729169eef497ad3507b9c,"https://transport.data.gouv.fr/datasets/agen-gtfs-urbain","agen-gtfs-urbain-rentree-septembre-2025",80245,"https://www.data.gouv.fr/api/1/datasets/r/c1415ff3-7457-4b51-aead-aacbf03a474e",
Nouvelle-Aquitaine,Transport,"Réseau urbain Elios",65b7d9a88e6a41d91aad26a1,"https://transport.data.gouv.fr/datasets/elios-transports-urbains-du-grand-villeneuvois","Données GTFS du réseau urbain Elios du Grand Villneuvois (septembre 2025)",82189,"https://www.data.gouv.fr/api/1/datasets/r/9248b0d3-3675-491b-8990-8058f0fdbcb5",
Nouvelle-Aquitaine,Transport,"Réseau urbain RespiRé",5dfcf2a4634f4110fc360457,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-du-reseau-respire-ile-de-re-gtfs-gtfs-rt","Horaires théoriques du réseau RespiRé - île de Ré (GTFS)",8597,"https://www.data.gouv.fr/api/1/datasets/r/f167d4d3-cd32-475b-a12f-0403534679e5",
Nouvelle-Aquitaine,Transport,"Réseau urbain Sarlat Bus",6373936546eacd272066a9cd,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-du-reseau-sarlatbus-gtfs-gtfs-rt","Horaires théoriques du réseau Sarlat'BUS (GTFS)",79992,"https://www.data.gouv.fr/api/1/datasets/r/f1119940-adc5-4d2e-af7d-5535e50da539",
Nouvelle-Aquitaine,Transport,"Réseau urbain Pybus",675465e5cb8ed4046fb125de,"https://transport.data.gouv.fr/datasets/gtfs-pybus-le-reseau-urbain-de-parthenay","Lien vers le GTFS du réseau urbain de Parthenay (PYBUS)",82619,"https://www.data.gouv.fr/api/1/datasets/r/95654461-59d1-4a33-8830-f90d55e8a217",
Occitanie,Transport,"Réseau interurbain liO Occitanie",647148f898aadb3cec613674,"https://transport.data.gouv.fr/datasets/reseau-lio-occitanie","GTFS liO",81026,"https://www.data.gouv.fr/api/1/datasets/r/d747fe79-2915-4cdd-8cc5-51a810baaca5",
Occitanie,Transport,"Réseau urbain Tisséo",56b0c2fba3a7294d39b88a86,"https://transport.data.gouv.fr/datasets/tisseo-offre-de-transport-gtfs","UTF-8tisseo_gtfs_v2.zip",81678,"https://www.data.gouv.fr/api/1/datasets/r/64318177-f5b5-4144-a6be-2d0f22d26c77",
Occitanie,Transport,"Réseau urbain et suburbain TaM",5c3370ac634f412dc7448ab3,"https://transport.data.gouv.fr/datasets/offre-de-transport-de-montpellier-mediterranee-metropole-tam-gtfs","Offre de transport TAM en GTFS",62323,"https://www.data.gouv.fr/api/1/datasets/r/2ef043c8-3b10-4d87-af5f-65fead127407",
Occitanie,Transport,"Réseau urbain TaM",662ba9a3f7d9ff84a3060d0a,"https://transport.data.gouv.fr/datasets/offre-de-transport-tam-en-temps-reel-gtfs-rt-urbain","Horaires de référence (GTFS)",81754,"https://www.data.gouv.fr/api/1/datasets/r/350c3f75-226e-4570-960a-dec2144926b6",
Occitanie,Transport,"Réseau urbain et scolaire Sankéo",615fd9d5bbb0c1c35fe86fe3,"https://transport.data.gouv.fr/datasets/gtfs-sankeo","Réseau Sankéo - Lignes Régulières",82900,"https://www.data.gouv.fr/api/1/datasets/r/3047f942-98f0-4d4c-92cf-7c5de1fe233c",
Occitanie,Transport,"Réseau urbain Tango",5c642379634f41657e9b5ea4,"https://transport.data.gouv.fr/datasets/offre-de-transport-du-reseau-tango-de-nimes-metropole-gtfs-gtfs-rt","gtfs-production.zip",82911,"https://www.data.gouv.fr/api/1/datasets/r/15aeb8a5-1cca-4bb9-ae5f-b6e67e4ff2ab",
Occitanie,Transport,"Réseau urbain Alesy",5cdbefd68b4c41178efda275,"https://transport.data.gouv.fr/datasets/horaires-theoriques-des-lignes-urbaines-et-interurbaines-sur-le-reseau-alesy-gtfs","GTFS du réseau Ales'y",75062,"https://www.data.gouv.fr/api/1/datasets/r/b9a0f32e-4386-454c-8759-b82653fa861e",
Occitanie,Transport,"Réseau urbain et interurbain du Grand Narbonne",667e891f8e6b8d7da738991c,"https://transport.data.gouv.fr/datasets/offre-de-transport-communaute-dagglomeration-le-grand-narbonne","GTFS Grand Narbonne",82661,"https://www.data.gouv.fr/api/1/datasets/r/21ca2b77-505b-4c4c-9154-a044e61b8560",
Occitanie,Transport,"Réseau urbain beeMob",5b6c30668b4c412a8de5191e,"https://transport.data.gouv.fr/datasets/horaires-theoriques-et-temps-reel-du-reseau-de-transports-beemob-beziers-mediterranee","BeeMob - Offre théorique au format GTFS",83368,"https://www.data.gouv.fr/api/1/datasets/r/c1581a3a-0b78-4944-905c-a8530206648a",
Occitanie,Transport,"Réseau urbain TLP",66a90f08e6c2ab26341817a9,"https://transport.data.gouv.fr/datasets/gtfs-3","GTFS",83134,"https://www.data.gouv.fr/api/1/datasets/r/84f7501c-de7b-46d9-8e0c-14c30d9fa58b",
Occitanie,Transport,"Réseau urbain Sète Agglopole Mobilité",5be9ad1c634f4170501cf093,"https://transport.data.gouv.fr/datasets/reseau-bus-sete-agglopole-mobilite","Horaires théoriques du réseau de bus de Sète agglopôle méditerranée",81575,"https://www.data.gouv.fr/api/1/datasets/r/9402f130-ac11-4615-8494-a5c84fcdb78c",
Occitanie,Transport,"Réseau urbain RTCA",6661b213e00b47a6f617e471,"https://transport.data.gouv.fr/datasets/reseau-rtca","gtfs.zip",81876,"https://www.data.gouv.fr/api/1/datasets/r/941123b0-004e-4f48-81e7-8c62fb4f07aa",
Occitanie,Transport,"Réseau urbain Transports Montalbanais",5ab2376488ee383b60034880,"https://transport.data.gouv.fr/datasets/gtfs-de-la-societe-de-transport-urbain-du-grand-montauban-semtm","gtfs-2025-2026.zip",82434,"https://www.data.gouv.fr/api/1/datasets/r/f37827ec-b14c-40de-8a21-3f459b649c8a",
Occitanie,Transport,"Réseau urbain du Grand Albigeois",5d2352ad634f41602cdc8d8a,"https://transport.data.gouv.fr/datasets/offre-de-transports-du-grand-albigeois-gtfs","libea-reseau-urbain.zip",79687,"https://www.data.gouv.fr/api/1/datasets/r/eff42667-b36b-4334-bc44-6cf620f90cbf",
Occitanie,Transport,"Réseau urbain du Grand Albigeois",5d2352ad634f41602cdc8d8a,"https://transport.data.gouv.fr/datasets/offre-de-transports-du-grand-albigeois-gtfs","libea-reseau-periurbain",81522,"https://www.data.gouv.fr/api/1/datasets/r/79bc8313-3499-4bb3-a809-a8d80b44000a",
Occitanie,Transport,"Réseau urbain du Grand Albigeois",5d2352ad634f41602cdc8d8a,"https://transport.data.gouv.fr/datasets/offre-de-transports-du-grand-albigeois-gtfs","libea-navettes.zip",79728,"https://www.data.gouv.fr/api/1/datasets/r/15878ceb-7c8f-4546-bb0f-c540a15f2188",
Occitanie,Transport,"Réseau urbain La Navette (Gaillac)",6585afbaa8b731f1c930a65a,"https://transport.data.gouv.fr/datasets/reseau-urbain-la-navette-commune-de-gaillac","gtfs-gaillac.zip",82583,"https://www.data.gouv.fr/api/1/datasets/r/d0579894-2c5a-42c1-a44c-d550af952f49",
Occitanie,Transport,"Réseau urbain La Navette (Graulhet)",65a4f884b0e2cd38c17e8bc2,"https://transport.data.gouv.fr/datasets/reseau-urbain-la-navette-commune-de-graulhet","gtfs_graulhet",82584,"https://www.data.gouv.fr/api/1/datasets/r/257e5818-a7cc-49a4-8ad1-3e84827e6458",
Occitanie,Transport,"Réseau urbain Le Passe Pont",65a4f5a84d649fda617ad0dd,"https://transport.data.gouv.fr/datasets/reseau-urbain-le-passe-pont-communes-de-couffouleux-et-de-rabastens","gtfs-passe-pont.zip",82196,"https://www.data.gouv.fr/api/1/datasets/r/6f4deabd-1cad-435c-8915-235132d74291",
Occitanie,Transport,"Réseau urbain Lislenbus",65a4fa6dbd904e3c79af4c7a,"https://transport.data.gouv.fr/datasets/reseau-urbain-lislenbus-commune-de-lisle-sur-tarn","lislenbus-lislesurtarn.zip",81535,"https://www.data.gouv.fr/api/1/datasets/r/75f3dd86-0840-445a-92a6-b329bdc61e0c",
Occitanie,Transport,"Réseau urbain Cap’Bus",5f1550566f83946237e2684c,"https://transport.data.gouv.fr/datasets/gtfs-capbus","GTFS CapBus",64163,"https://www.data.gouv.fr/api/1/datasets/r/8ce8ad14-836e-427d-bb43-a6ce0ab5ecda",
Occitanie,Transport,"Réseau urbain UGGO",676000b2afd6e8d6796cde77,"https://transport.data.gouv.fr/datasets/donnees-transport-2024","donnees sept 2025",83042,"https://www.data.gouv.fr/api/1/datasets/r/3ba2db00-235a-4958-980e-5cdd20ce204e",
Occitanie,Mixte,"Réseau urbain et scolaire Agglobus",61c065936154db12e7e1359d,"https://transport.data.gouv.fr/datasets/transport-du-reseau-urbain-agglobus-et-de-transports-scolaires-gtfs","gtfs-rodezagglo.zip",81175,"https://www.data.gouv.fr/api/1/datasets/r/f17028a4-61ff-4b84-8856-f7c8937a2c28",
